pathway	LV index	AUC	p-value	FDR
KEGG_SPLICEOSOME	844	0.476243903052245	0.681233530958275	0.8483953384971127
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	844	0.801124210316868	1.26165293387053e-4	0.0013472204843360067
REACTOME_AMYLOIDS	847	0.76065277363555	2.23384083010608e-4	0.0021704480497922586
REACTOME_MEIOTIC_RECOMBINATION	847	0.782196027719752	2.76987318360396e-5	3.5991665403817724e-4
REACTOME_RNA_POL_I_TRANSCRIPTION	847	0.747793139039031	4.48571180229017e-5	5.560735837666607e-4
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	847	0.735028562870408	1.31581743784813e-5	1.8621878322040998e-4
REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	848	0.682812070702445	5.0179692446483e-8	1.189424138539163e-6
KEGG_P53_SIGNALING_PATHWAY	848	0.72016153155848	0.00221747821294412	0.01445510466370232
PID_E2F_PATHWAY	848	0.669190946818979	0.00906290386072239	0.043345196513477145
PID_BMPPATHWAY	848	0.685248585888657	0.0451362962703332	0.1459655038307477
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	849	0.581312927909787	0.130149093633416	0.3068104863030364
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	849	0.514712471994025	0.425732016438053	0.6495624224711408
IRIS_Bcell-naive	851	0.420025242801523	0.880880255381041	0.9604781293685455
REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES	851	0.543409464099119	0.293992951445088	0.5185141424914594
BIOCARTA_NFAT_PATHWAY	851	0.595776800357835	0.142603700842491	0.3244685471700982
SVM T cells CD4 memory activated	853	0.737954613206141	0.00336434770765762	0.01947701827756786
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	853	0.584391091797936	0.0218327706960089	0.08394525203438716
PID_NFAT_TFPATHWAY	853	0.588878539493294	0.155873732500064	0.34519470328812946
KEGG_ALLOGRAFT_REJECTION	853	0.989385391923991	0.00267367039578084	0.016415229622813655
IRIS_Monocyte-Day1	854	0.629923806785509	2.75173606701697e-4	0.0025694782236171444
SVM Monocytes	854	0.704284861152583	0.00636246332213008	0.0325981790637401
PID_IL12_2PATHWAY	854	0.403460033690159	0.891429495250478	0.9645700158059983
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	854	0.63004330297148	0.0564524746485139	0.17312113246541164
PID_AMB2_NEUTROPHILS_PATHWAY	854	0.616008935219657	0.118423083537303	0.2874223581928525
KEGG_TYPE_I_DIABETES_MELLITUS	854	0.469260469260469	0.581300159667066	0.7744684647324654
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	854	0.538482329257381	0.337428232957244	0.565146613596184
PID_P38ALPHABETADOWNSTREAMPATHWAY	856	0.569449469047264	0.234065841218114	0.44758866977612755
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	856	0.432782983787	0.723737068749671	0.8780094810422049
BIOCARTA_IL2RB_PATHWAY	856	0.446237016856802	0.712756151946436	0.8710566684127267
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	856	0.524577917226954	0.373750868440162	0.6043333007686877
SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES	856	0.43335318346484	0.740358807833265	0.8871966380535292
PID_A6B1_A6B4_INTEGRIN_PATHWAY	856	0.54154605823259	0.332141908322755	0.5597110126970175
PID_ERA_GENOMIC_PATHWAY	856	0.499198739712633	0.504219155630366	0.7193126446393515
PID_AVB3_INTEGRIN_PATHWAY	856	0.576785641499436	0.157421724442518	0.3471969934790504
PID_ATM_PATHWAY	857	0.395504614468592	0.837362530851308	0.9397820648181602
REACTOME_MEIOTIC_RECOMBINATION	857	0.536738618654465	0.336230249248944	0.5643958347314959
PID_AVB3_OPN_PATHWAY	857	0.689856150793651	0.0370309659380535	0.12546484745601655
REACTOME_DOWNSTREAM_TCR_SIGNALING	857	0.504492710502827	0.484658401823265	0.7016716714015901
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING	857	0.472539753496392	0.609867991277679	0.7967808947219586
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	857	0.47834328358209	0.603864830741835	0.7918154649909653
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	858	0.273991965481327	0.972249419857537	0.9854990595078511
PID_LKB1_PATHWAY	860	0.532024194216588	0.358759575822737	0.5855779219852951
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	861	0.483354458693707	0.574859897573475	0.7710596686214225
SVM Neutrophils	862	0.452168479958709	0.739420817740388	0.8865651494530389
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	862	0.566199493066945	0.224212838100675	0.4349164494452841
PID_HDAC_CLASSII_PATHWAY	862	0.592042578532083	0.180712203688836	0.3773438754664271
REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	865	0.705561661120778	1.22489859658032e-9	3.8291395258315216e-8
PID_FANCONI_PATHWAY	865	0.851144326822723	1.11143344971774e-4	0.0012047044980106356
REACTOME_MEIOSIS	865	0.345739104388198	0.984038887182412	0.989262889708051
KEGG_RNA_DEGRADATION	865	0.45201944753782197	0.722940891473734	0.8780094810422049
REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES	865	0.735199283475146	0.00284490006658987	0.01718893401578249
BIOCARTA_FAS_PATHWAY	865	0.554823908730159	0.308916798431592	0.5369327431240483
REACTOME_MITOTIC_G2_G2_M_PHASES	865	0.661781381715484	0.0122156514234251	0.05547191604279566
MIPS_SPLICEOSOME	865	0.549098167280672	0.17645841092561	0.37225650703694235
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION	866	0.675686070170215	0.0560768945815005	0.17279694516042368
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	866	0.526856003986049	0.365675778486008	0.5935008684682613
DMAP_HSC1	867	0.766287084207372	6.06426768735064e-6	9.410521871665706e-5
KEGG_HEMATOPOIETIC_CELL_LINEAGE	867	0.423416679143584	0.887911079400881	0.9633924538569921
REACTOME_AUTODEGRADATION_OF_CDH1_BY_CDH1_APC_C	868	0.529958986337833	0.348614081148509	0.5748934044627935
PID_TAP63PATHWAY	871	0.53050125188612	0.364453362547501	0.5924083670044911
PID_DELTANP63PATHWAY	871	0.526881491571599	0.393789929437091	0.6236452847252608
PID_RHOA_REG_PATHWAY	874	0.628688524590164	0.077872570503177	0.2192834655030715
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	874	0.523584202682563	0.397375676544316	0.626803497268797
PID_RAC1_REG_PATHWAY	874	0.443199710625984	0.721339292305488	0.8765796357763028
PID_THROMBIN_PAR1_PATHWAY	874	0.560721203993444	0.265194856384215	0.48963650024361255
PID_RET_PATHWAY	878	0.441931709392618	0.71381501231243	0.8718567279489873
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	879	0.71923019543488	0.00394605924907649	0.02225212293329992
KEGG_BASAL_CELL_CARCINOMA	879	0.71742209631728	0.00645701646789263	0.03300422872332797
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	879	0.812375918205281	0.00100558562394803	0.007719032707672244
KEGG_AXON_GUIDANCE	879	0.53466435597338	0.271164495527001	0.49358803109851573
KEGG_NOTCH_SIGNALING_PATHWAY	879	0.652083954667462	0.0412375229588657	0.1366349263014951
REACTOME_CELL_CYCLE	881	0.76693835854634	4.88353201603025e-19	8.609162381790075e-17
PID_ATR_PATHWAY	881	0.883379100410839	4.32295551707554e-5	5.38995089614563e-4
PID_FANCONI_PATHWAY	881	0.828723721485016	1.58769767858787e-4	0.0016385951639780077
REACTOME_DNA_REPAIR	881	0.814754098360656	2.46105537067977e-8	6.101720039719844e-7
REACTOME_MITOTIC_M_M_G1_PHASES	881	0.785966689669686	3.04963544619459e-10	1.0963439429069552e-8
PID_E2F_PATHWAY	881	0.659339836563556	0.0104301066459946	0.04880203912236519
KEGG_BASE_EXCISION_REPAIR	881	0.860503200833706	3.15498286210732e-4	0.0028474050349646396
REACTOME_DNA_STRAND_ELONGATION	881	0.990600198412698	1.64740661683187e-6	2.820203232147892e-5
PID_AURORA_B_PATHWAY	881	0.635833475225609	0.0822480973449161	0.22287581152384928
REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT	883	0.534070050106663	0.371475118838931	0.6015554289306112
PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY	885	0.264889815366289	0.984676599074263	0.989262889708051
PID_ERBB1_INTERNALIZATION_PATHWAY	885	0.356227651966627	0.923349361153389	0.9739946098167643
REACTOME_CELL_JUNCTION_ORGANIZATION	887	0.4437527955867	0.727855803314426	0.8797387195945671
REACTOME_TELOMERE_MAINTENANCE	888	0.387538365429014	0.924774582130832	0.9739946098167643
PID_ILK_PATHWAY	888	0.482508907117408	0.580376729840173	0.7741537243352073
REACTOME_FORMATION_OF_THE_HIV1_EARLY_ELONGATION_COMPLEX	890	0.447403660169618	0.684086747360823	0.850226552378303
REACTOME_GLOBAL_GENOMIC_NER_GG_NER	890	0.498064612178056	0.507750407964799	0.7224390699076988
KEGG_ARGININE_AND_PROLINE_METABOLISM	890	0.480654540032802	0.588260580481358	0.7780042813101271
REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS	893	0.437627127052637	0.733760509344329	0.8842019098635295
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	895	0.561091222487404	0.245032258714202	0.46177664474918995
DMAP_ERY4	896	0.564369737581519	0.0264144665012615	0.09739487904824111
SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES	896	0.667336608605032	0.0651885315961963	0.1934135662352069
PID_IL2_PI3KPATHWAY	896	0.608133591385043	0.16425520193789	0.3573953635483755
IRIS_Bcell-Memory_IgG_IgA	898	0.774753215674544	6.65938425570587e-5	7.76448207543652e-4
DMAP_BCELLA1	898	0.753589079783478	6.99432294196522e-5	8.067783200972717e-4
SVM B cells naive	898	0.907245401525348	7.67470495003177e-9	2.0437455033603122e-7
SVM B cells memory	898	0.844648821095658	8.39903851798967e-7	1.6175648288664034e-5
BIOCARTA_FCER1_PATHWAY	898	0.632332283330496	0.0803468375828969	0.2215674042882017
PID_BCR_5PATHWAY	898	0.741702343138609	2.34621998818925e-4	0.0022492428953440943
DMAP_PRE_BCELL2	902	0.773719376391982	0.0200144583508658	0.07906810744105776
DMAP_PRE_BCELL3	902	0.971987131898045	2.00256100215628e-4	0.0019905640929267724
SVM B cells naive	902	0.699348237874483	0.00139186422778008	0.010040973710105794
KEGG_PRIMARY_IMMUNODEFICIENCY	902	0.650312686122692	0.0553800612290513	0.1711386705889164
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	903	0.600223114680946	0.174694392509639	0.3697897984723173
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	903	0.566173811296671	0.232803072245437	0.4455689679089686
DMAP_DENDA1	904	0.615024630541872	0.0809931448654443	0.2217033165923393
KEGG_FOCAL_ADHESION	904	0.49859571884014	0.512194997282039	0.7268451375903672
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	904	0.502063610254228	0.491668440975717	0.7078583940382356
PID_ECADHERIN_NASCENTAJ_PATHWAY	904	0.626045412951416	0.0997404692720493	0.25634555912635815
REACTOME_TRANSLATION	904	0.615752551020408	0.00926819770462697	0.04413135198428338
PID_TGFBRPATHWAY	904	0.624048365427676	0.0655482885713273	0.19355126460692534
DMAP_HSC3	905	0.560937610338253	0.165060114574537	0.35798514285091443
REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX	905	0.903434614683309	1.3264070341499e-6	2.3451311251322414e-5
MIPS_NOP56P_ASSOCIATED_PRE_RRNA_COMPLEX	905	0.825748403485032	1.68698568841718e-8	4.3319382498998297e-7
REACTOME_TRANSLATION	905	0.776626275510204	6.14607204187803e-9	1.6571346742913637e-7
PID_RAC1_REG_PATHWAY	907	0.625367036895187	0.102473243796502	0.2605769900698362
IRIS_CD4Tcell-N0	908	0.534159718086162	0.372173924968366	0.6022349258490364
REACTOME_PHASE_II_CONJUGATION	908	0.700621488166184	0.0193169574914663	0.07759157785678364
REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX	910	0.665738392427934	0.0243107361833279	0.09119697034337092
SVM B cells naive	913	0.548545685658741	0.252543543930783	0.4704114199125206
SVM Plasma cells	913	0.598813078530905	0.107717288226795	0.2687738553003254
SVM Macrophages M1	913	0.517170511800583	0.419077083151414	0.6449462497476958
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	913	0.749366333681229	0.0025474922145756	0.015835563996655817
PID_IL23PATHWAY	913	0.600625186067282	0.164106062642427	0.3573953635483755
KEGG_ARACHIDONIC_ACID_METABOLISM	913	0.667503831091435	0.0393617073470695	0.13183727134724987
PID_INSULIN_PATHWAY	914	0.547737101103489	0.304276826809737	0.530578104631045
REACTOME_CD28_CO_STIMULATION	914	0.615803442972665	0.140844810820981	0.32319389036261276
KEGG_JAK_STAT_SIGNALING_PATHWAY	914	0.510854763338207	0.425015747011495	0.6495522535458255
PID_IL23PATHWAY	914	0.815098739704277	0.00169073658769034	0.01165149782635164
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	915	0.9031778134226	2.53081160564116e-13	1.7059251979274943e-11
MIPS_NOP56P_ASSOCIATED_PRE_RRNA_COMPLEX	915	0.625394677492106	0.0273550220167346	0.09967024069273063
MIPS_CEN_COMPLEX	915	0.823507518237308	0.00266046611968006	0.016396072628999683
PID_AURORA_B_PATHWAY	915	0.646613740847948	0.0862829752484205	0.23177132952782445
MIPS_SPLICEOSOME	915	0.895045730821528	7.31870349013758e-13	4.643071596537282e-11
BIOCARTA_HIVNEF_PATHWAY	915	0.602408574688909	0.116237373213897	0.2836244502515564
REACTOME_APOPTOTIC_EXECUTION_PHASE	915	0.524619800208737	0.403312807901112	0.6322279990135891
KEGG_HEDGEHOG_SIGNALING_PATHWAY	918	0.660908529706026	0.035491965506694	0.12190472865913847
MIPS_NOP56P_ASSOCIATED_PRE_RRNA_COMPLEX	921	0.632789687344206	1.24946151174709e-6	2.227345851932622e-5
MIPS_28S_RIBOSOMAL_SUBUNIT_MITOCHONDRIAL	922	0.459747023809524	0.649743789896344	0.8302074986347167
MIPS_60S_RIBOSOMAL_SUBUNIT_CYTOPLASMIC	922	0.383867011402811	0.912532263050033	0.972976812357351
KEGG_SPHINGOLIPID_METABOLISM	924	0.392316661704873	0.852756633312085	0.9488842355579266
REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	925	0.565611930274445	0.0255307182204468	0.09494786069224784
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	927	0.30770305514158	0.9789428333675	0.98771428624156
PID_RAC1_REG_PATHWAY	927	0.48702072428614	0.551053111027252	0.7566018844594414
DMAP_ERY3	928	0.812152975189616	3.22576743511729e-27	1.1596633929246658e-24
DMAP_ERY4	928	0.784254418896775	1.26967167103303e-19	2.489710722198405e-17
PID_HES_HEYPATHWAY	928	0.460031669150522	0.668746323650617	0.841609584595392
REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	928	0.451136193852465	0.734391151612249	0.8843326531161894
REACTOME_L1CAM_INTERACTIONS	928	0.483972919760975	0.58828232861234	0.7780042813101271
REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	928	0.521595550894237	0.266771900253029	0.4910826209266233
KEGG_HEMATOPOIETIC_CELL_LINEAGE	928	0.5875024062627	0.10307329265377	0.26151586913213715
PID_FRA_PATHWAY	931	0.621230158730159	0.139158336745197	0.3196640387213951
REACTOME_CIRCADIAN_CLOCK	931	0.477175877563879	0.598796691278369	0.7861256622565075
PID_AP1_PATHWAY	931	0.607735556943803	0.0961459357124568	0.24986359437562572
PID_THROMBIN_PAR1_PATHWAY	931	0.673116631543096	0.0471490853557765	0.15089106396499988
MIPS_SPLICEOSOME	931	0.634804234894883	0.00603524913120231	0.03129334705770044
PID_TGFBRPATHWAY	931	0.708098223615465	0.00813819157090435	0.039895634587365184
SVM T cells CD4 naive	932	0.700462962962963	0.00502884956055166	0.026849575500272106
SVM T cells CD4 memory activated	932	0.724176479356089	0.005083020863636	0.02700511330754397
SVM T cells follicular helper	932	0.755501820355377	2.88056686923806e-4	0.0026552917679258524
BIOCARTA_TCR_PATHWAY	932	0.657657321801372	0.0352732430706396	0.12154055160282687
KEGG_PRIMARY_IMMUNODEFICIENCY	932	0.504764740917213	0.481179927964564	0.6984556558678092
PID_DELTANP63PATHWAY	932	0.498488847267155	0.506508537030356	0.7215322582792293
PID_CD8TCRPATHWAY	932	0.447409287740779	0.750146893775229	0.8929728752059432
KEGG_HEMATOPOIETIC_CELL_LINEAGE	932	0.576497764849314	0.123111449233665	0.2944028780454716
KEGG_NUCLEOTIDE_EXCISION_REPAIR	934	0.459985835694051	0.671299736059703	0.8428367466127935
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	934	0.414480587618048	0.90262860601967	0.9687918472744266
REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION	935	0.610918459455393	2.37322672509981e-8	6.02241181887093e-7
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	935	0.760540430443343	2.47768128126979e-20	6.680448154623671e-18
PID_TAP63PATHWAY	936	0.46116665837603	0.668761626331248	0.841609584595392
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	937	0.727053500397773	0.00377929302587377	0.02145246067581506
REACTOME_GLUCOSE_METABOLISM	937	0.65617785262243	0.0210990236382724	0.082446728238684
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	937	0.729895321724463	0.0136538678050028	0.059497763344224325
PID_HIF1_TFPATHWAY	937	0.806361190013455	1.56010107986309e-5	2.1298341957371424e-4
PID_HIF2PATHWAY	937	0.840290178571429	5.46505126120676e-4	0.0045873258996636706
MIPS_39S_RIBOSOMAL_SUBUNIT_MITOCHONDRIAL	938	0.378825557876587	0.925758619182744	0.9739946098167643
IRIS_MemoryTcell-RO-activated	942	0.426351384952012	0.813046519143671	0.9338242798041313
Custom_Treg	942	0.998441211401425	0.002270452772299	0.014751104306773925
SVM T cells CD8	942	0.621707781510088	0.0334576144910822	0.11677681951013641
SVM T cells CD4 memory activated	942	0.878269861380236	8.27480882949756e-6	1.2142015404915807e-4
SVM T cells regulatory (Tregs)	942	0.624302024130023	0.0414278200999432	0.1368450351540237
ST_T_CELL_SIGNAL_TRANSDUCTION	942	0.61316534963471	0.0987910556481187	0.2552003677041821
PID_NFAT_TFPATHWAY	942	0.802123695976155	2.89824006424489e-4	0.00265584990625404
REACTOME_INTERFERON_GAMMA_SIGNALING	942	0.572889220316513	0.189488784250668	0.38852405668126505
PID_ANGIOPOIETINRECEPTOR_PATHWAY	943	0.643453623620638	0.0627777237703924	0.18828445047800113
PID_BMPPATHWAY	943	0.527972114716682	0.397896359511826	0.626803497268797
REACTOME_IL1_SIGNALING	943	0.507799365836011	0.468985005661775	0.6868410910098108
IRIS_NKcell-IL2stimulated	948	0.59627051535858	0.145985329449709	0.33007374803251815
DMAP_NKA3	948	0.667346498864183	0.0188724131929124	0.07634427740791727
SVM T cells CD4 memory resting	948	0.570476365896899	0.146331563693472	0.3301644172456267
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	948	0.49493536121673	0.549542587640585	0.7566018844594414
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	948	0.639608134920635	0.0787557347131873	0.22090522727743173
IRIS_PlasmaCell-FromBoneMarrow	951	0.786648542516236	2.41784822579397e-10	9.16608563067108e-9
IRIS_PlasmaCell-FromPBMC	951	0.67997146155556	1.65974876653158e-4	0.00170479909019458
SVM Plasma cells	951	0.797163332338011	2.35781056931347e-5	3.101095974395826e-4
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	951	0.684213658681744	0.0377698648153393	0.12709765742072834
IRIS_Monocyte-Day1	953	0.685645812640494	2.71316807077827e-8	6.650344918941737e-7
PID_FRA_PATHWAY	953	0.657824900793651	0.0515009214629456	0.16193511311308112
REACTOME_COLLAGEN_FORMATION	953	0.770275159073014	0.00127927386579038	0.009353877045796101
PID_INTEGRIN1_PATHWAY	953	0.610539142544514	0.0806019738894817	0.2217033165923393
DMAP_TCELLA2	954	0.898805962708146	5.74595572409078e-9	1.5688641135270648e-7
DMAP_TCELLA6	954	0.876835912555536	1.22471516434517e-7	2.695623070910747e-6
KEGG_INOSITOL_PHOSPHATE_METABOLISM	955	0.537401104642484	0.329475927247383	0.5578332614384656
REACTOME_AXON_GUIDANCE	958	0.569132556237699	0.0433984712927688	0.14226520148708557
KEGG_AXON_GUIDANCE	958	0.617358687652826	0.0215047787925832	0.0834378166891387
DMAP_CMP	960	0.990727002967359	0.00154322815003362	0.010913911867614815
DMAP_ERY1	960	0.762757385854969	3.7380894770606e-4	0.0033141045578185028
DMAP_GMP	960	0.999851588008311	0.00129033850392623	0.009371246306292519
DMAP_MEGA1	960	0.984306153769989	1.7253151050404e-4	0.0017637462945839539
SVM Mast cells resting	960	0.737412418008348	0.00210802112255384	0.013854474538620105
SVM Mast cells activated	960	0.876450177746557	1.10281108145782e-5	1.596485572284911e-4
SVM Macrophages M2	961	0.420868973147794	0.80291373674135	0.9256466756553137
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	962	0.568926241187941	0.132307335042868	0.31047772208160984
REACTOME_MUSCLE_CONTRACTION	962	0.76435913259986	0.00237521989236716	0.015157838188863798
SVM T cells CD8	964	0.848007017694003	8.98213477278833e-7	1.7145543986641085e-5
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	964	0.688910447761194	0.0142286619055354	0.06126124674416872
IRIS_Monocyte-Day7	967	0.507511349710339	0.41559790912293	0.6430736656945194
SVM T cells CD8	968	0.652838100943538	0.017203460198983	0.07095193814379795
SVM T cells gamma delta	968	0.466272808854322	0.667279560201935	0.8412168388986404
PID_HIF2PATHWAY	971	0.517485119047619	0.433330386583413	0.6563859858570378
KEGG_TGF_BETA_SIGNALING_PATHWAY	974	0.397244031036309	0.910340103817992	0.9723365126054566
KEGG_LYSINE_DEGRADATION	974	0.585024894676369	0.207492114298325	0.4109830032520542
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	974	0.503532065194264	0.486530983660167	0.70244131978245
IRIS_MemoryTcell-RO-unactivated	975	0.871897955132023	6.32745608505291e-5	7.417566725793003e-4
DMAP_TCELLA6	975	0.839350008831402	1.06189716206072e-6	1.957702716722199e-5
Custom_Treg	975	0.664415083135392	0.164365415224844	0.3573953635483755
SVM T cells CD8	975	0.877286634288282	1.39706612377846e-9	4.3049594699859114e-8
